"Activity"	"Subject"	"tbodyaccmeanx"	"tbodyaccmeany"	"tbodyaccmeanz"	"tbodyaccstdx"	"tbodyaccstdy"	"tbodyaccstdz"	"tgravityaccmeanx"	"tgravityaccmeany"	"tgravityaccmeanz"	"tgravityaccstdx"	"tgravityaccstdy"	"tgravityaccstdz"	"tbodyaccjerkmeanx"	"tbodyaccjerkmeany"	"tbodyaccjerkmeanz"	"tbodyaccjerkstdx"	"tbodyaccjerkstdy"	"tbodyaccjerkstdz"	"tbodygyromeanx"	"tbodygyromeany"	"tbodygyromeanz"	"tbodygyrostdx"	"tbodygyrostdy"	"tbodygyrostdz"	"tbodygyrojerkmeanx"	"tbodygyrojerkmeany"	"tbodygyrojerkmeanz"	"tbodygyrojerkstdx"	"tbodygyrojerkstdy"	"tbodygyrojerkstdz"	"tbodyaccmagmean"	"tbodyaccmagstd"	"tgravityaccmagmean"	"tgravityaccmagstd"	"tbodyaccjerkmagmean"	"tbodyaccjerkmagstd"	"tbodygyromagmean"	"tbodygyromagstd"	"tbodygyrojerkmagmean"	"tbodygyrojerkmagstd"	"fbodyaccmeanx"	"fbodyaccmeany"	"fbodyaccmeanz"	"fbodyaccstdx"	"fbodyaccstdy"	"fbodyaccstdz"	"fbodyaccmeanfreqx"	"fbodyaccmeanfreqy"	"fbodyaccmeanfreqz"	"fbodyaccjerkmeanx"	"fbodyaccjerkmeany"	"fbodyaccjerkmeanz"	"fbodyaccjerkstdx"	"fbodyaccjerkstdy"	"fbodyaccjerkstdz"	"fbodyaccjerkmeanfreqx"	"fbodyaccjerkmeanfreqy"	"fbodyaccjerkmeanfreqz"	"fbodygyromeanx"	"fbodygyromeany"	"fbodygyromeanz"	"fbodygyrostdx"	"fbodygyrostdy"	"fbodygyrostdz"	"fbodygyromeanfreqx"	"fbodygyromeanfreqy"	"fbodygyromeanfreqz"	"fbodyaccmagmean"	"fbodyaccmagstd"	"fbodyaccmagmeanfreq"	"fbodybodyaccjerkmagmean"	"fbodybodyaccjerkmagstd"	"fbodybodyaccjerkmagmeanfreq"	"fbodybodygyromagmean"	"fbodybodygyromagstd"	"fbodybodygyromagmeanfreq"	"fbodybodygyrojerkmagmean"	"fbodybodygyrojerkmagstd"	"fbodybodygyrojerkmagmeanfreq"	"angletbodyaccmean,gravity"	"angletbodyaccjerkmean,gravitymean"	"angletbodygyromean,gravitymean"	"angletbodygyrojerkmean,gravitymean"	"anglex,gravitymean"	"angley,gravitymean"	"anglez,gravitymean"	"subject"
"130"	"WALKING_DOWNSTAIRS"	"26"	0.2792845828	-0.01262580966778	-0.1064396194	0.17395384962	-0.011629910112	-0.284807676	0.113849630394	-0.083537776482	-0.2995227494	0.4621198828	0.024670191912	-0.106631270866	0.091600111492	0.02150285076	0.4844266194	0.077280178682	-0.30299167256	-0.8067865618	-0.7629298862	-0.105941023575	-0.36890082984	-0.3605422158	0.12307343432	0.3368741088	0.082558950762	-0.3949555459	0.15651534172	0.038596672354	0.18827643134	-0.10058123824	0.05365144942	0.33613659592	-0.123909213444	-0.14412294332	0.222071567662	0.079547193542	-0.129374956454	-0.1702563464616	0.28061720292	0.07170193078	0.9467972718	-0.0799003729	0.1539063202	-0.9627219918	-0.9354258554	-0.9330817682	-0.9639008208	-0.9359042382	-0.935890891	0.8873641434	-0.0879028754	0.1571192532	0.953572592	-0.07233601642	0.13640610734	-0.469873732	0.8560094686	-0.9917507184	-0.9559564566	-0.9672627554	-0.938422032	-0.9431286234	-0.7904995484	-1	-0.170708273384	-0.615470084	0.6752874296	-0.7336770054	0.7906342044	-0.1162018531	0.134685930492	-0.214838705258	0.3181380009	-0.07274861122	0.140091917734	-0.2071456536	0.27155679292	0.060195121	-0.20290928333	0.363082304384	0.111470787918	-0.007131601642	-0.01189114264	-0.128111641206	-0.08640490273602	-0.3793359516	NA
"131"	"LAYING"	"27"	0.274102492432432	-0.0179867611216216	-0.107699732837838	-0.978455153108108	-0.983736043783784	-0.986636996081081	-0.980230422837838	-0.98442216027027	-0.986818198648649	-0.924191194054054	-0.566664788918919	-0.816384381351351	0.830151199054054	0.685530590675676	0.839478614324324	-0.981947611216216	-0.998905182837838	-0.999746313783784	-0.999491630405405	-0.983682486891892	-0.987122948243243	-0.98659841972973	-0.459778406027027	-0.651958249594595	-0.558137837148649	0.00817920332837838	-0.00766754848021622	-0.0397270134778378	0.245279165985135	0.264235323201351	-0.129435176110811	0.176176102918919	0.127646595328378	0.343703010378378	-0.10808278542027	0.138435763364865	-0.0263348111601351	0.00329275112162162	-0.154639840469459	-0.17391404665	-0.530434604864865	0.567879494054054	0.84539238027027	-0.971183862702703	-0.993701742972973	-0.989056311351351	-0.97252269554054	-0.993790746621622	-0.989350961081081	-0.586522194189189	0.527492979054054	0.832329520810811	-0.487163125675676	0.584842286216216	0.844714676351351	0.177623190189189	-0.996311968378378	-0.335623500405405	0.395716064054054	-0.976041352972973	-0.994174102297297	-0.990103855675676	-0.977520899864865	-0.839939209378378	-0.836165592162162	-0.56515773472973	0.580303605405405	-0.595422636621622	0.610647400810811	-0.184757915478919	0.141866096871622	-0.152650042218919	0.186411186144595	-0.203825757414865	0.23656034415	-0.269037908093243	0.298940604951351	0.585135671108108	-0.372417386737838	-0.380163748459459	0.0766268551324324	0.0126491088851351	-0.000685549292837838	-0.986471899324324	-0.985159461756757	-0.989685146621622	NA
"132"	"SITTING"	"27"	0.273941302571429	-0.0155269799285714	-0.105521912588571	-0.988580107714286	-0.971579125714286	-0.965858735142857	-0.989473105142857	-0.971376815142857	-0.964558323857143	-0.935203947285714	-0.555317175571429	-0.800466639428571	0.837737037285714	0.684785659857143	0.835284553857143	-0.977923071714286	-0.999416400857143	-0.998915031857143	-0.995890100571429	-0.990293707428571	-0.975920168428571	-0.963865011857143	-0.575177555465714	-0.568478496114286	-0.465083273585714	0.120454448471429	-0.0322423417242857	0.0339236445625714	0.0986702957028571	0.190819394558571	-0.125954706204286	0.183720505814286	0.10177789635	0.172399258714286	-0.087044710949	0.094291550239	-0.0860380791514286	-0.334004498254286	-0.387810923071429	0.279720996407714	0.839464714	0.212947021371429	0.276417431042857	-0.982445738	-0.982553336571429	-0.967268066	-0.982838508571429	-0.983330053428571	-0.968143635571429	0.772961453428571	0.183550807271429	0.271421541457143	0.857738486714286	0.2293892866	0.268931377828571	0.110581990571429	0.601659132428571	-0.863526199571429	-0.805739101428571	-0.984065036428571	-0.986169876285714	-0.971856646285714	-0.831630031428571	-0.739722585957143	-0.616652949605714	-0.443090664971429	0.457058319714286	-0.470993429028571	0.485015221714286	-0.319832292314286	0.287163742062857	-0.299554483191429	0.331142170292857	-0.406319585771429	0.416121114328571	-0.425628695314286	0.432349782028571	-0.721975157585714	-0.757924607414286	0.657064690314286	0.0779038963571429	0.004670724222	-0.00611285425957143	-0.990658097857143	-0.985097470714286	-0.988904001571429	NA
"133"	"STANDING"	"27"	0.279566921625	-0.016593236445	-0.107835818025	-0.9919515835	-0.955171419	-0.962408444875	-0.993124871375	-0.95702150625	-0.961153607875	-0.931631484	-0.546040815875	-0.8009830615	0.842834523	0.672452673875	0.82848649125	-0.97296205675	-0.999815797875	-0.99831743375	-0.996356327	-0.99414685425	-0.966382718625	-0.95930318875	-0.599433041125	-0.5201619206	-0.48659870855	0.303546621417625	-0.09740003571625	0.132024064025	0.12602081796	0.10667228644375	-0.070231549375025	0.151768737254138	-0.000261356976249998	0.16816164601375	-0.0790910892875	0.0369630403225	-0.0588920152525	-0.01999283659125	-0.04668812505775	0.192438369717625	0.965351492	-0.188504847375	-0.00557416876082625	-0.994012162875	-0.97964105225	-0.968169953625	-0.99409864925	-0.980288243375	-0.968293437125	0.89213318675	-0.20400986595	-0.0070903883465	0.98285609225	-0.164856062375	-0.01065812917625	-0.484264468125	0.90466620775	-0.943480899375	-0.99885110375	-0.99437208325	-0.982056917125	-0.9688117305	-0.984017262375	-1	-0.8228014489625	-0.23079900411625	0.270043938	-0.3095655482375	0.34941251145875	-0.4204879403375	0.386177026415	-0.38989248543175	0.41012316400375	-0.502834226975	0.5138134570375	-0.524513765125	0.532282523125	0.3022291323875	0.1691842781625	0.4185798018875	0.074969980825	0.0122433312349875	-0.00137950299425	-0.987628362	-0.975829725	-0.987354788	NA
"134"	"WALKING"	"27"	0.271617626111111	-0.0182758427515269	-0.117878915148148	-0.323430776481481	-0.143719444867593	-0.265863363916667	-0.362946659537037	-0.148421839551852	-0.260440605592593	-0.0753637063430556	-0.0897766539092593	-0.361953508425926	0.31187259037037	0.212749652925926	0.369362261092593	-0.19916807737963	-0.767722785277778	-0.85616254787037	-0.751470748703704	-0.446262192314815	-0.324870825518519	-0.299962033998148	0.390939336111111	0.213658827759259	0.240524644435185	-0.366475967367593	0.247886095882407	-0.0812594434138889	0.16754815737963	-0.152589507162037	0.164834179960185	0.137376375527778	-0.175021423593519	-0.18255515522037	0.171455296584259	-0.000141655808333334	-0.0578692551472222	-0.14954966325	-0.226068984548148	0.34068703462963	0.908511977685185	-0.207227246388889	-0.205748130337037	-0.968800901944444	-0.961477623148148	-0.942465494444444	-0.969609968981481	-0.962728552037037	-0.943150235462963	0.846080732037037	-0.217113921111111	-0.198648039288889	0.91819654537037	-0.189855162037037	-0.216077932675926	-0.0284940889537037	0.761342804259259	-0.928699076203704	-0.866710511203704	-0.972070489814815	-0.966561019259259	-0.945777515277778	-0.594837521481482	-1	-0.986057003240741	-0.532447111111111	0.595403293611111	-0.656472069907407	0.715620261759259	-0.144653736768519	0.1199827705	-0.150544927471296	0.202440453417593	-0.374621023171296	0.440594583611111	-0.505571865037037	0.566687110740741	0.0914912123055556	0.275999844525	0.0432285954537037	0.070814687525	-0.00577100503703704	-0.00776663248333333	-0.387906156388889	-0.256496894868981	-0.510996448703704	NA
"135"	"WALKING_DOWNSTAIRS"	"27"	0.2975441875	-0.0135564467159091	-0.112837694688636	0.167407531090909	-0.0979710029522727	-0.240040783340909	0.102037051897727	-0.129626617993455	-0.266522163211364	0.478136777727273	-0.06204341825	-0.397521818636364	0.0453316745159091	0.0418871394318182	0.195379390186818	0.0646974382725	-0.309566205886364	-0.838450869090909	-0.728596569090909	-0.0368878163840909	-0.339369403409091	-0.362214051104545	0.251000345295455	0.306669037045455	0.313204622727273	-0.382842286136364	0.291646022522727	-0.259298000279091	0.363731348527273	-0.159208729004545	0.207602070813636	0.0510824057727273	-0.0409731390159091	-0.0397340530886364	0.144442033086364	-0.0986256015772727	0.133705859727273	-0.556583019772727	-0.440644389977273	0.461153452977273	0.931380178636364	-0.166938774772727	-0.140047614122727	-0.946975165	-0.934963993181818	-0.920921521590909	-0.947245405681818	-0.935951697272727	-0.922170759772727	0.875987830454545	-0.171809903636364	-0.131503859135	0.933635500227273	-0.1582456925	-0.158546529177273	-0.264636658697727	0.817282125909091	-0.955908508409091	-0.921551827954545	-0.948660083863636	-0.939892471136364	-0.927902316818182	-0.542602465068182	-1	-0.900066058863636	-0.592912371136364	0.658813088181818	-0.723495592954545	0.786945068409091	-0.224955236363636	0.220458772261364	-0.268726289363636	0.337634060454545	-0.322629291452273	0.386336757681818	-0.449961865613636	0.510805534363636	0.669125810818182	0.407260253227273	0.464624839068182	0.0936273220295455	0.0159869469363636	-0.00985034750909091	-0.00358338882727273	-0.138528104113636	-0.409310918409091	NA
"136"	"LAYING"	"28"	0.2759134825	-0.0167537858225	-0.1083448529625	-0.9688882955	-0.945386780375	-0.956450342875	-0.970851736125	-0.944973935375	-0.9572452795	-0.910106322	-0.53934832325	-0.7941072185	0.8238468295	0.674430740625	0.815688146875	-0.95587046625	-0.998644113375	-0.997940534	-0.996556602125	-0.973613363375	-0.95562801275	-0.958842083	-0.31741377867625	-0.4464393008625	-0.43689256174125	-0.02441430046375	-0.014657895955	0.04275561098825	-0.05460189706375	0.13071650803625	-0.140778243935	0.1547268206125	-0.0026198452275	0.22083236010375	-0.08433144567975	0.12383614279125	-0.05852387192125	0.40530977077875	-0.37583380714375	-0.445828273625	-0.490334541875	0.1440732745	0.0157570025	-0.970599089375	-0.9697590285	-0.97912466575	-0.970909579	-0.9712891445	-0.979420880125	-0.547431634375	0.1201389265	0.01213832675	-0.447827445625	0.15670481375	0.013946817875	0.156110516675	-0.965978745375	-0.60053072025	0.62742181175	-0.97244700325	-0.975048496	-0.980205934875	-0.680759318725	-0.77569331985	-0.80885834282625	-0.649700967375	0.65285175475	-0.655714760125	0.658448252375	-0.5568110593375	0.52179365824375	-0.51514876135	0.521130813475	-0.26642328523875	0.283726340476	-0.30066770009	0.31493711338375	0.6270173237	-0.5614799804625	-0.8053282173	0.0780770644	0.005939923320625	0.006009719386425	-0.9801647165	-0.97867953975	-0.973071655875	NA
"137"	"SITTING"	"28"	0.276977629444444	-0.0185404441258333	-0.111517939555556	-0.983272806805556	-0.939905244861111	-0.936667245694444	-0.985735174444444	-0.940890646666667	-0.935468175	-0.921789245555556	-0.537794950694444	-0.786043465138889	0.8277408875	0.664375254861111	0.811493229305556	-0.955870212361111	-0.999630937777778	-0.99805715375	-0.994282342916667	-0.988481687361111	-0.953640475833333	-0.935197509166667	-0.429742190290278	-0.424872008319444	-0.365988268	0.0859676493444444	0.029857900975	0.039248897375	0.0368522921188472	-0.0276149100541667	0.0120098346902778	0.167381853518056	-0.0185124008541667	0.0435100056069444	-0.0242229241401111	0.0194703962376389	-0.0370641259152778	0.0711843546069444	-0.303545767773611	0.122099867541667	0.907331309166667	-0.112596728361111	0.135402566816667	-0.989132499583333	-0.971766352361111	-0.956087679583333	-0.989237243888889	-0.972253761527778	-0.957171135555556	0.836637581388889	-0.128112379194444	0.136927623152778	0.925074347361111	-0.0918366992222222	0.128388004986111	-0.0665084422347222	0.756188604444444	-0.9321902375	-0.859587410416667	-0.989470372638889	-0.974374670833333	-0.960820348333333	-0.817010209861111	-0.857427096805556	-0.704692342458333	-0.348829188083333	0.380552899361111	-0.412537775777778	0.444861376666667	-0.399569473333333	0.369606348541667	-0.379383211916667	0.406161737722222	-0.541659888763889	0.552114097861111	-0.562301388263889	0.569493134361111	0.289683733791667	-0.291617088527778	0.148426358364306	0.0768671621527778	0.0148338232684722	0.000257854017638888	-0.976286679444444	-0.962219452777778	-0.976327426666667	NA
"138"	"STANDING"	"28"	0.277795069113924	-0.0172635124672152	-0.106579385202532	-0.977748638607595	-0.875689216835443	-0.905123824177215	-0.981544084683544	-0.879612884936709	-0.902005537594937	-0.909389029113924	-0.494926423544304	-0.761903167341772	0.822388931392405	0.631741844303797	0.799736723164557	-0.927858306455696	-0.99941455164557	-0.992621144936709	-0.990531242025317	-0.986197866329114	-0.909255912151899	-0.903206791772152	-0.374627149399747	-0.288386032101266	-0.276324499012658	0.102694741360759	0.0167157447670886	0.0374550547037975	0.107527485108861	-0.12599998165443	0.041898123891519	0.151944345197215	0.0246849136632911	0.00599254178860759	-0.0112072686392405	-0.00478634824050633	-0.0314200875136709	0.108428274355696	-0.193807570450633	0.149479957539241	0.948514848481013	-0.247656166582278	-0.0385830501632911	-0.990059426582279	-0.962801441898734	-0.951782181518987	-0.990153714810127	-0.963246937594937	-0.952196303417722	0.876928719113924	-0.257328617974684	-0.036365297864557	0.965148291772152	-0.227592873037975	-0.047747118686076	-0.25092341164557	0.860395305063291	-0.897499254303798	-0.99112396	-0.990416231012658	-0.964884375443038	-0.953688105063291	-0.988711801898734	-1	-0.820576505582278	-0.359684695392405	0.394093242871013	-0.428814864486076	0.463923663286076	-0.56369210164557	0.547582788607595	-0.560716368860759	0.586112002278481	-0.641560118227848	0.649071585075949	-0.656142258873418	0.659894474607595	0.682552264253165	0.101186791696203	0.00827767220253165	0.0753131601898734	0.00907363218518987	-0.00267810077607595	-0.968604559620253	-0.933768175063291	-0.969765362025316	NA
"139"	"WALKING"	"28"	0.271891638285714	-0.0216349201508571	-0.11236008954	-0.268260706142857	-0.131907636150476	-0.293671104571429	-0.313535290285714	-0.164143360679048	-0.329059210857143	-0.056341169967619	-0.138341111664762	-0.353466220638095	0.246325437057143	0.0623565192133333	0.348283737314286	-0.193633928048571	-0.726644492	-0.850977904571429	-0.767472672952381	-0.401369899809524	-0.3546679792	-0.452010875238095	0.326786472428571	0.246822934752381	0.246460141142857	-0.382017468580952	0.282612379903524	-0.129529137957905	0.163722370538095	-0.224237438424762	0.165977647385714	0.205774604414286	-0.170855147951143	-0.167162006240286	0.127307520962286	-0.0372223188602857	0.0398043538407619	-0.180911690717143	-0.158994229622952	0.144225336306381	0.899982425714286	-0.279785676285714	-0.193570431295238	-0.961152938571429	-0.948798684857143	-0.922993965714286	-0.962446123619048	-0.950473700380952	-0.924272852285714	0.839674757619048	-0.284317278095238	-0.181875209171429	0.906639082095238	-0.265054842952381	-0.208646055047619	0.118943335207619	0.737791027428571	-0.861986692571429	-0.910326854380952	-0.965710880190476	-0.955798566285714	-0.930286294095238	-0.506049102104762	-1	-1	-0.53905600152381	0.597387250666667	-0.653835732190476	0.708379501333333	-0.24239531374781	0.22642677500381	-0.260380588657143	0.313768789	-0.543514151142857	0.582945100857143	-0.621772346571429	0.657039848190476	0.546464979990476	0.174035851761905	-0.00850570799238095	0.0822181199495238	0.0224786022547619	-0.000285167274285717	-0.324514899066667	-0.27427020287619	-0.586050871142857	NA
"140"	"WALKING_DOWNSTAIRS"	"28"	0.293642076521739	-0.0220230465913043	-0.10858897408913	0.125712887943478	0.156496646504348	-0.341031811521739	0.0671367974165217	0.104435831113043	-0.368735266304348	0.458077957173913	0.0941237940869565	-0.420392539673913	0.0262397284347826	-0.0917020892055652	0.232051143495652	0.0796907075391304	-0.355527043086957	-0.735177178043478	-0.793950591086957	-0.0916212979663043	-0.204767377326087	-0.426225923478261	0.230387377458696	0.328206572826087	0.266954250478261	-0.325301399108696	0.228941268847826	-0.202474524652174	0.338130143652174	-0.124651300367391	0.0955651501521739	0.22466351026087	-0.0877043956304348	0.0908272758956522	0.0649111597759783	0.0205801134352174	-0.0313392215195652	-0.547874542391304	-0.295346230691304	0.205794752782609	0.929291680434783	-0.235897105217391	-0.121477255782609	-0.956921542391304	-0.948404212173913	-0.91705975	-0.957632120217391	-0.949580366304348	-0.91811770826087	0.870491679347826	-0.241981201086957	-0.110778938108696	0.934437504782609	-0.222805772608696	-0.139748824456522	-0.13651922031087	0.810697436956522	-0.907985454347826	-0.965934869782609	-0.960271027826087	-0.95394275673913	-0.923331704782609	-0.3984590075	-1	-1	-0.590335589347826	0.656542151304348	-0.721506325434783	0.785211653043478	-0.213867929434783	0.228030778521739	-0.296349707116457	0.384716379413043	-0.243374360154348	0.286414009780435	-0.32910141195	0.368973846717391	0.410955074043478	0.0982983162608696	0.0554246398347826	0.0972653457891304	0.0143450903413043	0.00123950141304348	-0.0167652227782609	0.0265530133695652	-0.427053261304348	NA
"141"	"LAYING"	"29"	0.287295196811594	-0.0171965484202899	-0.109462068173913	-0.984219555507246	-0.990240946666667	-0.987255149855072	-0.984721328550725	-0.989903759710145	-0.986632739855072	-0.92543780884058	-0.571181717826087	-0.820523773768116	0.843970855217391	0.690440666666667	0.839760828405797	-0.986450027391304	-0.998897941594203	-0.999897310869565	-0.999292614637681	-0.985270953188406	-0.990716279275362	-0.985445623768116	-0.500883234492754	-0.679594165942029	-0.594192872826087	0.122205516436232	-0.0816809600130435	0.0349242096289855	0.273618809927536	0.355273012318841	-0.163476033289855	0.253359963326087	0.0491491438695652	0.363586508681159	-0.141721141128261	0.12185583147971	0.00965592381449275	-0.239106721594203	-0.00206986973478261	-0.0645474960701449	-0.346789842753623	0.807535373478261	0.590452224057971	-0.972939889855073	-0.99424764884058	-0.98577817826087	-0.973021046811594	-0.994348827391304	-0.98617533173913	-0.408185575217391	0.760580402463768	0.581145796811594	-0.308841344492754	0.820983896956522	0.590179547826087	0.285689322463768	-0.982215249855072	0.316859180869565	-0.319084579565217	-0.973338950724638	-0.994794693478261	-0.987529523478261	-0.744393511115942	-0.903190042318841	-0.840689061710145	-0.50608283173913	0.530272910724638	-0.554605058115942	0.579189858695652	-0.0941727022028986	0.0539875619027536	-0.0738909225753623	0.119169316281015	-0.288848044347826	0.321651916391304	-0.354379295115942	0.384568686924638	-0.317961914869565	0.0800607547463768	-0.119460682211594	0.0718861195971014	0.0116912059556522	0.00241542784130435	-0.99200598942029	-0.989513565652174	-0.993288313333333	NA
"142"	"SITTING"	"29"	0.2771799775	-0.016630680375	-0.1104118192	-0.9907450195	-0.963222497833333	-0.968063878166667	-0.991674120833333	-0.962723104333333	-0.967628061166667	-0.933512509333333	-0.553737889333333	-0.808074639166667	0.8447900275	0.680884674	0.828878391666667	-0.977833372833333	-0.999717983	-0.998206785833333	-0.996798015833333	-0.9929482475	-0.969550652333333	-0.97007693	-0.596231382181667	-0.562125968066667	-0.501318336383333	0.220199241466667	-0.124711224146667	0.0621577676705	0.101638713651667	0.165832121016667	-0.094570790975	0.132347589323333	0.05670565837	0.253958600816667	-0.129229616835	0.114182313186667	-0.081923488315	-0.3775424559	-0.3339517032	0.350809540083333	0.891563755166667	0.1556594569	0.286256063666667	-0.984679151833333	-0.973604289833333	-0.966032045333333	-0.9855648615	-0.975123962833333	-0.968141478166667	0.822046542666667	0.130511403016667	0.2847524625	0.906270938166667	0.1696930491	0.280733854166667	0.0817270907333333	0.715562129833333	-0.939141208666667	-0.8366010275	-0.987957828833333	-0.978828120833333	-0.974580715833333	-0.813024175254167	-0.6921627707	-0.642739996526667	-0.46123033725	0.474507793133333	-0.487692185166667	0.500904514	-0.356460168988333	0.311860485598333	-0.30890120674	0.324215666873333	-0.408213253466667	0.42003181585	-0.431465278112667	0.440001132006667	-0.521611541933333	-0.638622397033333	0.469276652061667	0.0745438102516667	0.00598531404666667	0.003167700952	-0.993525560333333	-0.9840551	-0.990168733	NA
